protein_id,log2FC,padj,neg_log10padj,DAP
Ag00001aa026564_T001,-0.06340917017606154,1,-0,NS
Ag00001aa030359_T001,-1.0892673380970874,0.0145266243893336,1.8378352927497086,Down
Ag00001aa068345_T001,0.3045110418099531,0.749688461994762,0.1251191730682088,NS
Ag00001aa105821_T001,-0.049904905826313926,1,-0,NS
Ag00001aa079216_T001,0.7311832415721999,0.843230724559967,0.07405357757774209,NS
Ag00001aa107686_T001,0.23878685958711648,1,-0,NS
Ag00001aa041966_T001,0.18142064028014165,0.944979278837486,0.02457771443804084,NS
Ag00001aa054658_T001,-0.061902438925906855,1,-0,NS
Ag00001aa009446_T001,0.15055967657538138,0.539771768056816,0.26778983429928455,NS
Ag00001aa022245_T002,0.25701061820602394,1,-0,NS
Ag00001aa030831_T001,-0.25670047211174335,0.300057342599574,0.5227957412976152,NS
Ag00001aa005265_T004,0.014355292977070054,1,-0,NS
Ag00001aa085469_T003,-0.07704103576382801,1,-0,NS
Ag00001aa063568_T003,-0.0694518807521452,1,-0,NS
Ag00001aa075355_T001,-1.4941090702700428,0.0736627956661162,1.1327518027316146,NS
Ag00001aa009415_T001,0.15962918582122781,1,-0,NS
Ag00001aa005230_T002,0.0014419741739063218,1,-0,NS
Ag00001aa101000_T001,0.1686420355588392,1,-0,NS
Ag00001aa021282_T001,-1.0028882793248266,0.0276804474952178,1.5578268931483423,Down
Ag00001aa122367_T001,0.3080113145521776,1,-0,NS
Ag00001aa031443_T003,-0.07248275380152368,1,-0,NS
Ag00001aa142201_T003,0.9796595517158244,0.0664384994784752,1.1775801847031409,NS
Ag00001aa007555_T001,-0.14720210718122878,1,-0,NS
Ag00001aa144612_T001,-0.31293931166010763,0.0416047418108087,1.3808571687744726,NS
Ag00001aa013646_T002,-0.09541956507868243,1,-0,NS
Ag00001aa042113_T003,0.06350294230615795,1,-0,NS
Ag00001aa125538_T001,0.2351143203763572,1,-0,NS
Ag00001aa068891_T001,0.42545930476535526,1,-0,NS
Ag00001aa134638_T001,0.0398402645317911,1,-0,NS
Ag00001aa035039_T002,-0.4619585466663364,0.163282673645782,0.7870598969488752,NS
Ag00001aa007991_T001,-0.25325728422226385,1,-0,NS
Ag00001aa024039_T002,0.6182386555954547,0.330211803884025,0.4812074063304284,NS
Ag00001aa070595_T001,-0.8211260418302049,0.122842367595967,0.9106518217962515,NS
Ag00001aa155600_T001,-0.195946441032647,0.777868662485813,0.10909372431202385,NS
Ag00001aa130436_T001,-0.1975999598851607,1,-0,NS
Ag00001aa023539_T001,-0.17299399036102314,1,-0,NS
Ag00001aa145278_T004,-0.3455644591546006,0.832269993338585,0.07973576313755862,NS
Ag00001aa069229_T002,0.14665522211946516,1,-0,NS
Ag00001aa019452_T001,-0.6850135145314845,0.260309355304475,0.5845102234232288,NS
Ag00001aa044512_T001,-0.14880066140670606,0.572898039010263,0.24192266430734222,NS
Ag00001aa088465_T001,-0.11872693857075141,1,-0,NS
Ag00001aa107214_T002,0.09491164702546698,1,-0,NS
Ag00001aa030231_T001,-0.16004041251046824,1,-0,NS
Ag00001aa148189_T001,-0.23616354110904858,0.0948807897202051,1.0228217092064147,NS
Ag00001aa086609_T001,-0.16004041251046824,1,-0,NS
Ag00001aa009954_T001,0.1686420355588392,1,-0,NS
