"protein_id","log2FC","padj","neg_log10padj","DAP"
"Td00001aa014062_T003",0.27020411958387,0.139221050986279,0.856295092053333,"NS"
"Td00001aa014068_T004",-0.234208161534542,0.507663894410676,0.294423722976725,"NS"
"Td00001aa014113_T001",-0.317200191317859,2.30776382893475e-06,5.63680863790734,"NS"
"Td00001aa014127_T001",0.269326505554978,0.0716736702480133,1.14464035571398,"NS"
"Td00001aa014142_T001",-0.355710335878966,2.49201612974339e-09,8.60344915100329,"NS"
"Td00001aa014167_T002",0.0640699938091629,0.993389521801482,0.00288042522241047,"NS"
"Td00001aa014170_T002",0.407284111438435,0.313345493039133,0.503976547532739,"NS"
"Td00001aa014171_T001",-0.185354195530861,0.004571579547502,2.33993371891466,"NS"
"Td00001aa014173_T003",-0.291213660396597,0.416510482680797,0.380374063853505,"NS"
"Td00001aa014184_T002",-0.0615528680405837,0.0423162878146614,1.37349243767231,"NS"
"Td00001aa014188_T006",-0.0583978331855619,0.968390412909916,0.0139495187356029,"NS"
"Td00001aa014189_T002",0.134005023534252,0.767833704888874,0.114732827975354,"NS"
"Td00001aa014206_T001",-0.0702509826723102,0.812268333969794,0.0903004772719276,"NS"
"Td00001aa014214_T001",0.0678970263608291,0.980812848800485,0.00841385346330393,"NS"
"Td00001aa014231_T001",-1.16432203481613,3.22638428921494e-06,5.49128390577972,"Down"
"Td00001aa014246_T001",-0.414627186658299,0.00154229390086123,2.81183285886617,"NS"
"Td00001aa014253_T001",0.259931163826455,0.925573305304067,0.0335891794736814,"NS"
"Td00001aa014265_T001",0.476953990047324,0.413789957332642,0.38322005385381,"NS"
"Td00001aa014316_T001",-1.15772258814546,1.37288225615268e-06,5.86236670798968,"Down"
"Td00001aa014317_T003",0.895279033086055,1.56168273987615e-09,8.80640718961096,"NS"
"Td00001aa014328_T003",-0.258311223539458,0.222665938132496,0.652346213197205,"NS"
"Td00001aa014333_T002",0.284265442494099,0.26190811892453,0.581851038613827,"NS"
"Td00001aa014362_T001",3.75210187624437,2.26631468285949e-12,11.6446797875261,"Up"
"Td00001aa014383_T001",-0.486809492194769,0.00600910675772463,2.22119008024723,"NS"
"Td00001aa014389_T003",-0.0684232415838781,0.158066595972371,0.801159899312938,"NS"
"Td00001aa014391_T001",-0.487319848767872,6.92500022276236e-05,4.15958020829319,"NS"
"Td00001aa014396_T001",-0.190891444075294,0.191654916842795,0.717480034587021,"NS"
"Td00001aa014399_T001",0.128356380265131,0.389423592281563,0.409577741343651,"NS"
"Td00001aa014402_T001",-0.160785299894366,0.494212971488523,0.30608585996195,"NS"
"Td00001aa014405_T001",-0.292025796952246,0.000540810600719572,3.26695480414317,"NS"
"Td00001aa014408_T001",0.394744787294773,3.90804919484726e-05,4.40803997798391,"NS"
"Td00001aa014411_T003",-0.429984633413635,0.111130246524592,0.954167722238665,"NS"
"Td00001aa014422_T003",-0.385592484529825,0.00420113931722206,2.37663291624883,"NS"
"Td00001aa014448_T001",-0.057904099322261,0.999860336796351,6.06591946969323e-05,"NS"
"Td00001aa014454_T001",-0.356061190339766,0.00779872363675435,2.10797646947268,"NS"
"Td00001aa014462_T002",0.0669034826540156,0.676098179029776,0.169990233770117,"NS"
"Td00001aa014473_T001",-0.10433045338928,0.426894614043275,0.369679324479354,"NS"
"Td00001aa014474_T003",-0.157464037387175,0.0106088318220895,1.97433243524584,"NS"
"Td00001aa014480_T001",0.45905441867882,0.654874682999597,0.183841798769703,"NS"
"Td00001aa014495_T001",0.250350050221055,0.383210849318656,0.416562203840559,"NS"
"Td00001aa014505_T001",0.202130585306476,0.150703812270113,0.821875761441622,"NS"
"Td00001aa014521_T001",-0.031159821354061,0.715080154002808,0.145645274996008,"NS"
"Td00001aa014529_T001",-0.613740181474201,4.92218591483596e-06,5.30784198667903,"NS"
"Td00001aa014550_T001",-0.68425018037722,0.000871003229194373,3.05998023486754,"NS"
"Td00001aa014554_T001",-0.103784822542679,0.972428130310534,0.012142486416594,"NS"
"Td00001aa014555_T001",-0.602495575359551,3.0230950254426e-07,6.51954820135783,"NS"
"Td00001aa014566_T001",-0.290866463715823,0.110502309701928,0.956628644328927,"NS"
"Td00001aa014580_T001",-0.00252055983464702,0.998484757031755,0.000658560725703855,"NS"
"Td00001aa014588_T001",1.19141193438828,0.00054662888238748,3.26230742509466,"Up"
"Td00001aa014592_T001",-0.0987541732279981,0.00375139042636197,2.42580773425216,"NS"
"Td00001aa014607_T001",-0.188228995326599,0.00152602027108006,2.81643969733806,"NS"
"Td00001aa014621_T001",-0.593360714013723,7.93696433225408e-08,7.10034557135621,"NS"
"Td00001aa014625_T002",0.247225900496692,0.024366402999417,1.6132085772085,"NS"
"Td00001aa014638_T001",-0.0740989709345474,0.733187996237796,0.134784653925808,"NS"
